contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,unsupported_corrupted_count,inform_shrink,control,20,0,0.3,0.2,0.1,-0.1,0.3,0.4281,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,unsupported_rate,inform_shrink,control,20,0,0.09426877417410842,0.12853899881933112,-0.034270224645222655,-0.08526410459363,0.010265475986055875,0.1493,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,tracked_variant_count,inform_shrink,control,20,0,4.75,3.9,0.85,-0.65,2.35,0.2863,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,unsupported_claims,inform_shrink,control,20,0,3.25,1.75,1.5,0.6,2.4,0.0011,True
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,semantic_preserved,inform_shrink,control,20,0,1.0,1.0,0.0,0.0,0.0,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,truncated,inform_shrink,control,20,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,em,inform_shrink,control,20,0,0.9,0.9,0.0,-0.15,0.15,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,f1,inform_shrink,control,20,0,0.9,0.9,0.0,-0.15,0.15,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,judge_correct,inform_shrink,control,20,0,0.9,0.9,0.0,-0.15,0.15,1.0,False
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,side_judge_correct,inform_shrink,control,20,0,0.7,0.3,0.4,0.2,0.6,0.0005,True
inform_shrink_vs_control,does merely knowing the receiver is small change the handoff?,fictional,3,side_f1,inform_shrink,control,20,0,0.585,0.275,0.31,0.13999999999999999,0.49499999999999994,0.001,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,summary_words,inform_expand,control,26,0,217.46153846153845,144.57692307692307,72.88461538461539,44.268269230769235,109.54038461538458,0.0002,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,summary_characters,inform_expand,control,26,0,1390.423076923077,924.4230769230769,466.0,276.80480769230775,703.5115384615383,0.0004,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,estimated_tokens,inform_expand,control,26,0,375.3076923076923,249.34615384615384,125.96153846153847,74.8817307692308,190.23173076923075,0.0004,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,length_ratio,inform_expand,control,26,0,0.9745769230769231,0.6867153846153848,0.28786153846153845,0.18578817307692308,0.40190701923076916,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,internal_repetition,inform_expand,control,26,0,0.005919038461538462,0.006356884615384615,-0.0004378461538461538,-0.006499791346153843,0.00591336923076923,0.8829,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,novel_token_rate,inform_expand,control,26,0,0.39469999999999994,0.3819576923076923,0.012742307692307688,-0.03751259615384611,0.05878538461538459,0.6058,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,retained_token_rate,inform_expand,control,26,0,0.5571,0.3989384615384615,0.15816153846153844,0.09329923076923079,0.22851307692307687,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,ngram_copy_rate,inform_expand,control,26,0,0.18485,0.14695769230769232,0.0378923076923077,-0.01955019230769231,0.10308490384615387,0.2254,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,target_fact_present,inform_expand,control,26,0,0.8076923076923077,0.8076923076923077,0.0,-0.23076923076923078,0.23076923076923078,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_fact_retention,inform_expand,control,26,0,0.6538461538461539,0.5307692307692308,0.12307692307692308,0.015384615384615394,0.23846153846153845,0.0295,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,parametric_present,inform_expand,control,26,0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.23076923076923078,0.1091,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_count,inform_expand,control,26,0,1.8076923076923077,1.9615384615384615,-0.15384615384615385,-0.6923076923076923,0.34615384615384615,0.6149,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_invented_count,inform_expand,control,26,0,1.5384615384615385,1.8461538461538463,-0.3076923076923077,-0.8461538461538461,0.15384615384615385,0.2632,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_corrupted_count,inform_expand,control,26,0,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.0,0.34615384615384615,0.127,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_rate,inform_expand,control,26,0,0.1459243641653144,0.15063152097565052,-0.00470715681033613,-0.04329969648389956,0.03532976276092198,0.808,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,tracked_variant_count,inform_expand,control,26,0,5.1923076923076925,4.846153846153846,0.34615384615384615,-0.9615384615384616,1.8076923076923077,0.6421,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,unsupported_claims,inform_expand,control,26,0,1.5769230769230769,1.0769230769230769,0.5,-0.07692307692307693,1.1153846153846154,0.1114,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,semantic_preserved,inform_expand,control,26,0,0.6346153846153846,0.36538461538461536,0.2692307692307692,0.09615384615384616,0.4423076923076923,0.0028,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,truncated,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,em,inform_expand,control,26,0,0.7307692307692307,0.7692307692307693,-0.038461538461538464,-0.2692307692307692,0.19230769230769232,0.8629,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,f1,inform_expand,control,26,0,0.7307692307692307,0.7948717948717948,-0.0641025641025641,-0.2692307692307692,0.14102564102564102,0.593,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,judge_correct,inform_expand,control,26,0,0.7692307692307693,0.7692307692307693,0.0,-0.19230769230769232,0.23076923076923078,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,parametric_judge_correct,inform_expand,control,26,0,0.15384615384615385,0.15384615384615385,0.0,-0.19230769230769232,0.19230769230769232,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_judge_correct,inform_expand,control,26,0,0.6923076923076923,0.5769230769230769,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2398,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,1,side_f1,inform_expand,control,26,0,0.5989010989010989,0.4835164835164835,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2487,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,summary_words,inform_expand,control,26,0,246.23076923076923,154.0,92.23076923076923,68.4221153846154,118.34615384615384,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,summary_characters,inform_expand,control,26,0,1573.6153846153845,994.6153846153846,579.0,424.53269230769234,747.7711538461538,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,estimated_tokens,inform_expand,control,26,0,424.8076923076923,268.2692307692308,156.53846153846155,114.8076923076923,202.11634615384614,0.0,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,length_ratio,inform_expand,control,26,0,1.1772846153846155,1.0883269230769232,0.08895769230769231,-0.0028402884615384314,0.17694307692307693,0.0523,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,internal_repetition,inform_expand,control,26,0,0.0073870384615384605,0.006660153846153847,0.0007268846153846155,-0.003625578846153845,0.005116269230769226,0.7446,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,novel_token_rate,inform_expand,control,26,0,0.21327692307692306,0.1802,0.033076923076923066,-0.016185576923076924,0.08239432692307687,0.1861,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,retained_token_rate,inform_expand,control,26,0,0.9045307692307694,0.8645538461538462,0.039976923076923083,0.004068365384615384,0.07696576923076923,0.0309,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,ngram_copy_rate,inform_expand,control,26,0,0.5385884615384616,0.45665384615384613,0.08193461538461536,0.0007539423076923638,0.1651386538461538,0.0514,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,target_fact_present,inform_expand,control,26,0,0.8076923076923077,0.8076923076923077,0.0,-0.23076923076923078,0.23076923076923078,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_fact_retention,inform_expand,control,26,0,0.6461538461538462,0.523076923076923,0.12307692307692308,0.023076923076923075,0.2307692307692308,0.0264,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,parametric_present,inform_expand,control,26,0,0.15384615384615385,0.0,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.0516,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_count,inform_expand,control,26,0,2.3461538461538463,2.3846153846153846,-0.038461538461538464,-0.6923076923076923,0.6538461538461539,0.954,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_invented_count,inform_expand,control,26,0,1.8461538461538463,2.230769230769231,-0.38461538461538464,-0.8846153846153846,0.07692307692307693,0.1353,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_corrupted_count,inform_expand,control,26,0,0.5,0.15384615384615385,0.34615384615384615,0.038461538461538464,0.7307692307692307,0.064,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_rate,inform_expand,control,26,0,0.15887298871617797,0.17762373422798527,-0.018750745511807256,-0.057862436288053584,0.021534633258499136,0.3488,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,tracked_variant_count,inform_expand,control,26,0,6.3076923076923075,5.923076923076923,0.38461538461538464,-1.1538461538461537,1.7692307692307692,0.608,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,unsupported_claims,inform_expand,control,26,0,2.1153846153846154,1.3846153846153846,0.7307692307692307,0.19230769230769232,1.2692307692307692,0.0073,True
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,semantic_preserved,inform_expand,control,26,0,0.9615384615384616,1.0,-0.038461538461538464,-0.09615384615384616,0.0,0.254,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,truncated,inform_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,em,inform_expand,control,26,0,0.6923076923076923,0.8076923076923077,-0.11538461538461539,-0.34615384615384615,0.11538461538461539,0.3951,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,f1,inform_expand,control,26,0,0.7094017094017093,0.8333333333333333,-0.12393162393162394,-0.32905982905982906,0.07692307692307693,0.2374,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,judge_correct,inform_expand,control,26,0,0.7307692307692307,0.8076923076923077,-0.07692307692307693,-0.3076923076923077,0.11538461538461539,0.5944,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,parametric_judge_correct,inform_expand,control,26,0,0.15384615384615385,0.11538461538461539,0.038461538461538464,-0.15384615384615385,0.23076923076923078,0.8517,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_judge_correct,inform_expand,control,26,0,0.6538461538461539,0.5384615384615384,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.2398,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,2,side_f1,inform_expand,control,26,0,0.5307692307692308,0.4730769230769231,0.057692307692307696,-0.09615384615384616,0.21153846153846154,0.5513,False
inform_expand_vs_control,does merely knowing the receiver is large change the handoff?,counterfactual,3,summary_words,inform_expand,control,26,0,269.38461538461536,164.6153846153846,104.76923076923077,82.88365384615386,128.0403846153846,0.0,True
