context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct,replication,family,preference_id,lambda,lambda_infinite,future_share
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__l0,40,15,mistral_stack|rel:13|split__l0|w40|rel:13|cond=rel:13:facilities:anchor,35,0.875,False,2,False,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.9333333333333333,0.0,0.8666666666666667,nan,0.07142857142857142,0,14,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.9333333333333333,0.0,0.8666666666666667,nan,0.07142857142857142,0,14,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__l0,80,15,mistral_stack|rel:13|split__l0|w80|rel:13|cond=rel:13:facilities:anchor,73,0.9125,False,2,False,0.0,0.13333333333333333,-0.13333333333333333,0.0,0.9333333333333333,0.0,0.8,nan,0.14285714285714285,0,14,0.0,0.18666666666666665,-0.18666666666666665,0.0,0.9333333333333333,0.0,0.7466666666666667,nan,0.19999999999999998,0,14,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__l1,40,15,mistral_stack|rel:13|split__l1|w40|rel:13|cond=rel:13:facilities:anchor,37,0.925,False,3,False,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.9333333333333333,0.0,0.8666666666666667,nan,0.07142857142857142,0,14,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.9333333333333333,0.0,0.8666666666666667,nan,0.07142857142857142,0,14,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__l1,80,15,mistral_stack|rel:13|split__l1|w80|rel:13|cond=rel:13:facilities:anchor,65,0.8125,True,7,False,0.0,0.26666666666666666,-0.26666666666666666,0.0,0.9333333333333333,0.0,0.6666666666666667,nan,0.2857142857142857,0,14,0.0,0.3444444444444444,-0.3444444444444444,0.0,0.9333333333333333,0.0,0.588888888888889,nan,0.3333333333333333,0,14,1.0,0.4,0.6,1.0,1.0,0.0,0.6,1.0,0.4,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__linf,40,15,mistral_stack|rel:13|split__linf|w40|rel:13|cond=rel:13:facilities:anchor,38,0.95,False,3,False,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.9333333333333333,0.0,0.6000000000000001,nan,0.35714285714285715,0,14,0.0,0.3777777777777777,-0.3777777777777777,0.0,0.9333333333333333,0.0,0.5555555555555556,nan,0.4047619047619047,0,14,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15,mistral_stack,split,linf,,True,1.0
rel:13,relation_dossiers,rel:13|cond=rel:13:facilities:anchor,rel:13:facilities:anchor,split__linf,80,15,mistral_stack|rel:13|split__linf|w80|rel:13|cond=rel:13:facilities:anchor,79,0.9875,False,3,False,0.0,0.6,-0.6,0.0,0.9333333333333333,0.0,0.33333333333333337,nan,0.6428571428571429,0,14,0.5,0.6,-0.09999999999999998,0.0,0.9333333333333333,-0.5,0.33333333333333337,nan,0.6428571428571429,0,14,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15,mistral_stack,split,linf,,True,1.0
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,split__l0,40,15,mistral_stack|rel:13|split__l0|w40|rel:13|cond=rel:13:finance:anchor,40,1.0,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,split__l0,80,15,mistral_stack|rel:13|split__l0|w80|rel:13|cond=rel:13:finance:anchor,69,0.8625,False,2,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,split__l1,40,15,mistral_stack|rel:13|split__l1|w40|rel:13|cond=rel:13:finance:anchor,29,0.725,True,5,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,split__l1,80,15,mistral_stack|rel:13|split__l1|w80|rel:13|cond=rel:13:finance:anchor,71,0.8875,True,6,False,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8666666666666667,0.0,0.4,1.0,0.5384615384615384,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8666666666666667,0.0,0.4,1.0,0.5384615384615384,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15,mistral_stack,split,l1,1.0,False,0.5
