contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
resize_expand_vs_control,total effect of a requested expansion,counterfactual,1,side_judge_correct,resize_expand,control,26,0,0.8846153846153846,0.6153846153846154,0.2692307692307692,0.07692307692307693,0.46153846153846156,0.0135,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,1,side_f1,resize_expand,control,26,0,0.7423076923076923,0.5604395604395604,0.18186813186813186,0.038461538461538464,0.3434065934065934,0.0205,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,summary_words,resize_expand,control,26,0,3025.0384615384614,160.96153846153845,2864.076923076923,2510.331730769231,3155.9692307692308,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,summary_characters,resize_expand,control,26,0,19662.23076923077,1041.2307692307693,18621.0,16312.645192307693,20527.32115384615,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,estimated_tokens,resize_expand,control,26,0,5313.615384615385,281.03846153846155,5032.576923076923,4408.643269230769,5547.774038461538,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,length_ratio,resize_expand,control,26,0,1.8547423076923075,1.0274923076923077,0.82725,0.2550085576923078,1.5022393269230767,0.0102,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,internal_repetition,resize_expand,control,26,0,0.6613191923076923,0.004461384615384615,0.6568578076923077,0.5737265346153847,0.7255092375,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,novel_token_rate,resize_expand,control,26,0,0.23447307692307698,0.17113846153846154,0.06333461538461536,-0.05523903846153845,0.19869769230769221,0.3324,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,retained_token_rate,resize_expand,control,26,0,0.9716076923076922,0.8347615384615386,0.13684615384615384,0.09013105769230774,0.1880935576923077,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,ngram_copy_rate,resize_expand,control,26,0,0.8703115384615384,0.45316538461538464,0.4171461538461539,0.2823924038461539,0.5462381730769231,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,target_fact_present,resize_expand,control,26,0,0.6538461538461539,0.8076923076923077,-0.15384615384615385,-0.34615384615384615,0.038461538461538464,0.1971,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,side_fact_retention,resize_expand,control,26,0,0.8230769230769232,0.5615384615384614,0.26153846153846155,0.13846153846153847,0.37692307692307697,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,parametric_present,resize_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,unsupported_count,resize_expand,control,26,0,6.461538461538462,2.8461538461538463,3.6153846153846154,1.5,6.0,0.0023,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,unsupported_invented_count,resize_expand,control,26,0,5.615384615384615,2.5384615384615383,3.076923076923077,1.2682692307692391,5.153846153846154,0.0026,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,unsupported_corrupted_count,resize_expand,control,26,0,0.8461538461538461,0.3076923076923077,0.5384615384615384,0.15384615384615385,1.0,0.019,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,unsupported_rate,resize_expand,control,26,0,0.2611759230029662,0.1961263506644796,0.06504957233848657,-0.011023701693991488,0.1437474750126281,0.0987,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,tracked_variant_count,resize_expand,control,26,0,15.846153846153847,5.576923076923077,10.26923076923077,6.461538461538462,14.88557692307691,0.0002,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,unsupported_claims,resize_expand,control,26,0,3.730769230769231,1.3846153846153846,2.3461538461538463,1.3846153846153846,3.3461538461538463,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,semantic_preserved,resize_expand,control,26,0,0.9615384615384616,0.9230769230769231,0.038461538461538464,0.0,0.09615384615384616,0.2611,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,truncated,resize_expand,control,26,0,0.8076923076923077,0.0,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,em,resize_expand,control,26,0,0.5,0.6923076923076923,-0.19230769230769232,-0.4230769230769231,0.038461538461538464,0.1575,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,f1,resize_expand,control,26,0,0.5384615384615384,0.7179487179487178,-0.17948717948717946,-0.41025641025641024,0.057692307692307696,0.1358,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,judge_correct,resize_expand,control,26,0,0.5,0.7307692307692307,-0.23076923076923078,-0.46153846153846156,0.0,0.0619,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,parametric_judge_correct,resize_expand,control,26,0,0.3076923076923077,0.19230769230769232,0.11538461538461539,-0.11538461538461539,0.34615384615384615,0.3883,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,side_judge_correct,resize_expand,control,26,0,0.8846153846153846,0.6153846153846154,0.2692307692307692,0.07692307692307693,0.46153846153846156,0.0133,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,2,side_f1,resize_expand,control,26,0,0.7307692307692307,0.5884615384615385,0.1423076923076923,-0.038461538461538464,0.3230769230769231,0.1249,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,summary_words,resize_expand,control,26,0,3112.3076923076924,171.34615384615384,2940.9615384615386,2591.5375,3215.3096153846154,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,summary_characters,resize_expand,control,26,0,20391.384615384617,1122.7307692307693,19268.653846153848,17186.709615384614,20940.47596153846,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,estimated_tokens,resize_expand,control,26,0,5510.7692307692305,303.03846153846155,5207.7307692307695,4645.072115384615,5659.693269230769,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,length_ratio,resize_expand,control,26,0,1.1720153846153847,1.0893038461538462,0.08271153846153845,-0.10898269230769228,0.33361153846153846,0.466,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,internal_repetition,resize_expand,control,26,0,0.6873841153846154,0.003995115384615385,0.683389,0.601925591346154,0.7456782730769231,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,novel_token_rate,resize_expand,control,26,0,0.08952307692307691,0.12171153846153844,-0.032188461538461534,-0.09599682692307693,0.04178875,0.3629,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,retained_token_rate,resize_expand,control,26,0,0.9514730769230767,0.9338576923076922,0.01761538461538462,-0.0681930769230769,0.07211173076923076,0.6457,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,ngram_copy_rate,resize_expand,control,26,0,0.9311115384615385,0.6492884615384615,0.2818230769230769,0.16192173076923078,0.38970538461538456,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,target_fact_present,resize_expand,control,26,0,0.6153846153846154,0.8076923076923077,-0.19230769230769232,-0.38461538461538464,0.038461538461538464,0.1124,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,side_fact_retention,resize_expand,control,26,0,0.7846153846153847,0.523076923076923,0.2615384615384615,0.1076923076923077,0.39230769230769236,0.001,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,parametric_present,resize_expand,control,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,unsupported_count,resize_expand,control,26,0,6.038461538461538,3.4615384615384617,2.576923076923077,0.5,4.846153846153846,0.0207,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,unsupported_invented_count,resize_expand,control,26,0,5.230769230769231,3.0384615384615383,2.1923076923076925,0.34615384615384615,4.230769230769231,0.0283,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,unsupported_corrupted_count,resize_expand,control,26,0,0.8076923076923077,0.4230769230769231,0.38461538461538464,-0.038461538461538464,0.8461538461538461,0.0973,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,unsupported_rate,resize_expand,control,26,0,0.25085308308003956,0.24459076171664446,0.0062623213633950965,-0.06816338505426031,0.08172293214720112,0.8711,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,tracked_variant_count,resize_expand,control,26,0,15.153846153846153,5.8076923076923075,9.346153846153847,5.6923076923076925,13.692307692307692,0.0002,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,unsupported_claims,resize_expand,control,26,0,2.8461538461538463,1.6153846153846154,1.2307692307692308,0.34615384615384615,2.230769230769231,0.013,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,semantic_preserved,resize_expand,control,26,0,0.9615384615384616,1.0,-0.038461538461538464,-0.11538461538461539,0.0,0.6235,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,truncated,resize_expand,control,26,0,0.8846153846153846,0.0,0.8846153846153846,0.7692307692307693,1.0,0.0,True
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,em,resize_expand,control,26,0,0.4230769230769231,0.6153846153846154,-0.19230769230769232,-0.4230769230769231,0.038461538461538464,0.1476,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,f1,resize_expand,control,26,0,0.46153846153846156,0.6602564102564101,-0.1987179487179487,-0.42948717948717946,0.038461538461538464,0.0987,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,judge_correct,resize_expand,control,26,0,0.4230769230769231,0.6538461538461539,-0.23076923076923078,-0.46153846153846156,0.0,0.0543,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,parametric_judge_correct,resize_expand,control,26,0,0.38461538461538464,0.2692307692307692,0.11538461538461539,-0.11538461538461539,0.34615384615384615,0.3893,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,side_judge_correct,resize_expand,control,26,0,0.8461538461538461,0.6153846153846154,0.23076923076923078,0.0,0.46153846153846156,0.0585,False
resize_expand_vs_control,total effect of a requested expansion,counterfactual,3,side_f1,resize_expand,control,26,0,0.6923076923076923,0.5564102564102564,0.1358974358974359,-0.05384615384615384,0.32051282051282054,0.1539,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,summary_words,resize_expand,control,20,0,1425.35,221.3,1204.05,718.2375000000001,1731.0575,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,summary_characters,resize_expand,control,20,0,9306.45,1398.7,7907.75,4687.213750000001,11399.51,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,estimated_tokens,resize_expand,control,20,0,2514.65,377.5,2137.15,1266.6287500000003,3080.8662499999996,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,length_ratio,resize_expand,control,20,0,3.494205,0.521585,2.97262,1.7266932499999998,4.334952124999999,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,internal_repetition,resize_expand,control,20,0,0.23704345000000004,0.0028328,0.23421065000000002,0.10530290250000009,0.37408747499999995,0.0003,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,novel_token_rate,resize_expand,control,20,0,0.56052,0.36493000000000003,0.19558999999999999,0.08612500000000001,0.308508,0.0004,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,retained_token_rate,resize_expand,control,20,0,0.84541,0.323885,0.521525,0.41530437500000006,0.605351375,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,ngram_copy_rate,resize_expand,control,20,0,0.213405,0.13817,0.07523499999999998,0.012328750000000003,0.13840749999999993,0.0198,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,target_fact_present,resize_expand,control,20,0,0.85,0.95,-0.1,-0.25,0.0,0.265,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,side_fact_retention,resize_expand,control,20,0,0.9099999999999999,0.38,0.53,0.38,0.6600000000000001,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,unsupported_count,resize_expand,control,20,0,2.05,1.65,0.4,-0.15,0.95,0.1923,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,unsupported_invented_count,resize_expand,control,20,0,2.05,1.5,0.55,0.0,1.05,0.0481,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,unsupported_corrupted_count,resize_expand,control,20,0,0.0,0.15,-0.15,-0.4,0.0,0.252,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,unsupported_rate,resize_expand,control,20,0,0.03335220005964749,0.07497217575535652,-0.041619975695709056,-0.06796957547758833,-0.017286266681913975,0.0011,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,tracked_variant_count,resize_expand,control,20,0,4.4,3.2,1.2,-0.35,2.85,0.1518,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,unsupported_claims,resize_expand,control,20,0,4.3,1.8,2.5,1.6,3.45,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,semantic_preserved,resize_expand,control,20,0,0.75,0.25,0.5,0.25,0.725,0.0004,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,truncated,resize_expand,control,20,0,0.3,0.0,0.3,0.1,0.5,0.0073,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,em,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,f1,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,judge_correct,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,1,side_judge_correct,resize_expand,control,20,0,0.85,0.4,0.45,0.15,0.7,0.0041,True
resize_expand_vs_control,total effect of a requested expansion,fictional,1,side_f1,resize_expand,control,20,0,0.7433333333333334,0.4,0.34333333333333327,0.06,0.5999999999999999,0.0114,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,summary_words,resize_expand,control,20,0,2084.1,228.7,1855.4,1384.0425,2313.50125,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,summary_characters,resize_expand,control,20,0,13674.55,1455.3,12219.25,9044.317500000001,15288.357499999998,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,estimated_tokens,resize_expand,control,20,0,3695.35,392.85,3302.5,2444.4425,4131.918749999999,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,length_ratio,resize_expand,control,20,0,2.1387600000000004,1.0392700000000001,1.0994899999999999,0.4605446250000004,1.8517016249999996,0.0029,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,internal_repetition,resize_expand,control,20,0,0.38928105,0.0123663,0.37691474999999997,0.24397135125000005,0.5049262699999998,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,novel_token_rate,resize_expand,control,20,0,0.3409399999999999,0.143,0.19794000000000003,0.0727858750000001,0.32708499999999996,0.0019,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,retained_token_rate,resize_expand,control,20,0,0.97611,0.87232,0.10379000000000001,0.06855337500000006,0.14095262499999997,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,ngram_copy_rate,resize_expand,control,20,0,0.6631099999999999,0.536835,0.126275,0.02351425000000002,0.22871175000000002,0.0154,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,target_fact_present,resize_expand,control,20,0,0.85,0.95,-0.1,-0.25,0.0,0.265,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,side_fact_retention,resize_expand,control,20,0,0.9099999999999999,0.38,0.53,0.38,0.6600000000000001,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,unsupported_count,resize_expand,control,20,0,7.3,2.7,4.6,1.65,7.85,0.0037,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,unsupported_invented_count,resize_expand,control,20,0,7.1,2.45,4.65,1.8,7.85,0.0026,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,unsupported_corrupted_count,resize_expand,control,20,0,0.2,0.25,-0.05,-0.35,0.2,0.8544,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,unsupported_rate,resize_expand,control,20,0,0.09676251107929076,0.10908978496181188,-0.012327273882521108,-0.06097272677836592,0.040722241803565054,0.6263,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,tracked_variant_count,resize_expand,control,20,0,6.2,3.35,2.85,1.05,4.85,0.0041,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,unsupported_claims,resize_expand,control,20,0,4.4,1.45,2.95,1.75,4.1,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,semantic_preserved,resize_expand,control,20,0,0.95,1.0,-0.05,-0.15,0.0,0.6193,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,truncated,resize_expand,control,20,0,0.5,0.0,0.5,0.3,0.7,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,em,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,f1,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,judge_correct,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,2,side_judge_correct,resize_expand,control,20,0,0.85,0.4,0.45,0.15,0.7,0.0041,True
resize_expand_vs_control,total effect of a requested expansion,fictional,2,side_f1,resize_expand,control,20,0,0.7533333333333333,0.4,0.35333333333333333,0.059999999999999984,0.62,0.0118,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,summary_words,resize_expand,control,20,0,2393.35,237.55,2155.8,1731.79375,2547.3512499999997,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,summary_characters,resize_expand,control,20,0,15837.4,1509.35,14328.05,11661.902500000002,16821.5275,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,estimated_tokens,resize_expand,control,20,0,4279.8,407.55,3872.25,3151.73625,4546.15625,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,length_ratio,resize_expand,control,20,0,1.4434600000000002,1.065685,0.3777749999999999,0.04449474999999998,0.7748699999999996,0.0425,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,internal_repetition,resize_expand,control,20,0,0.4629963999999999,0.006684949999999999,0.45631144999999995,0.3350074375,0.5696699175,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,novel_token_rate,resize_expand,control,20,0,0.20751,0.13142,0.07609,-0.031165499999999995,0.195630375,0.189,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,retained_token_rate,resize_expand,control,20,0,0.9233949999999999,0.9198400000000001,0.003555000000000014,-0.07336599999999996,0.064130875,0.9198,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,ngram_copy_rate,resize_expand,control,20,0,0.8362799999999998,0.6281399999999999,0.20814,0.061214375,0.3409103749999999,0.0038,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,target_fact_present,resize_expand,control,20,0,0.85,0.95,-0.1,-0.25,0.0,0.265,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,side_fact_retention,resize_expand,control,20,0,0.9099999999999999,0.38,0.53,0.38,0.6600000000000001,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,unsupported_count,resize_expand,control,20,0,7.75,2.65,5.1,1.45,9.45,0.0121,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,unsupported_invented_count,resize_expand,control,20,0,7.6,2.35,5.25,1.65,9.55,0.009,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,unsupported_corrupted_count,resize_expand,control,20,0,0.15,0.3,-0.15,-0.45,0.1,0.4109,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,unsupported_rate,resize_expand,control,20,0,0.09624136790640822,0.11149561344311103,-0.015254245536702838,-0.06971717355727707,0.04447367757662065,0.5946,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,tracked_variant_count,resize_expand,control,20,0,7.05,3.65,3.4,1.35,5.65,0.0018,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,unsupported_claims,resize_expand,control,20,0,4.45,1.75,2.7,1.5,3.9,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,semantic_preserved,resize_expand,control,20,0,1.0,1.0,0.0,0.0,0.0,1.0,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,truncated,resize_expand,control,20,0,0.65,0.0,0.65,0.45,0.85,0.0,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,em,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,f1,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,judge_correct,resize_expand,control,20,0,0.8,0.95,-0.15,-0.3,0.0,0.1053,False
resize_expand_vs_control,total effect of a requested expansion,fictional,3,side_judge_correct,resize_expand,control,20,0,0.85,0.4,0.45,0.15,0.7,0.0041,True
resize_expand_vs_control,total effect of a requested expansion,fictional,3,side_f1,resize_expand,control,20,0,0.7533333333333333,0.4,0.35333333333333333,0.059999999999999984,0.62,0.0118,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,summary_words,resize_lsl,inform_lsl,26,0,2387.769230769231,210.07692307692307,2177.6923076923076,1677.8326923076925,2632.4259615384617,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,summary_characters,resize_lsl,inform_lsl,26,0,15538.846153846154,1355.4615384615386,14183.384615384615,10915.684615384616,17141.023076923077,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,estimated_tokens,resize_lsl,inform_lsl,26,0,4199.192307692308,365.84615384615387,3833.346153846154,2950.127884615385,4632.7375,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,length_ratio,resize_lsl,inform_lsl,26,0,11.388423076923077,1.012223076923077,10.376199999999999,7.255715480769232,13.478655673076924,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,internal_repetition,resize_lsl,inform_lsl,26,0,0.5038611153846154,0.005779,0.4980821153846154,0.37701358846153854,0.6065409557692308,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,novel_token_rate,resize_lsl,inform_lsl,26,0,0.8494269230769231,0.3788846153846154,0.47054230769230776,0.40990759615384614,0.5279558653846154,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,retained_token_rate,resize_lsl,inform_lsl,26,0,0.7781499999999999,0.5761346153846153,0.2020153846153846,0.14153009615384615,0.2639199038461538,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,ngram_copy_rate,resize_lsl,inform_lsl,26,0,0.05773846153846153,0.20221538461538466,-0.14447692307692306,-0.2038914423076923,-0.09292509615384617,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,target_fact_present,resize_lsl,inform_lsl,26,0,0.6923076923076923,0.8461538461538461,-0.15384615384615385,-0.34615384615384615,0.038461538461538464,0.1915,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,side_fact_retention,resize_lsl,inform_lsl,26,0,0.8769230769230771,0.7307692307692307,0.1461538461538462,0.06153846153846154,0.2384615384615385,0.0019,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,parametric_present,resize_lsl,inform_lsl,26,0,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,unsupported_count,resize_lsl,inform_lsl,26,0,4.153846153846154,1.9230769230769231,2.230769230769231,1.1923076923076923,3.3846153846153846,0.0003,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,unsupported_invented_count,resize_lsl,inform_lsl,26,0,3.8076923076923075,1.7307692307692308,2.076923076923077,1.1153846153846154,3.1153846153846154,0.0003,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,unsupported_corrupted_count,resize_lsl,inform_lsl,26,0,0.34615384615384615,0.19230769230769232,0.15384615384615385,0.0,0.34615384615384615,0.1269,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,unsupported_rate,resize_lsl,inform_lsl,26,0,0.20041954047120839,0.13912171650220895,0.06129782396899945,0.009762793864702768,0.1128702586733361,0.0196,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,tracked_variant_count,resize_lsl,inform_lsl,26,0,14.346153846153847,5.884615384615385,8.461538461538462,5.730769230769231,11.346153846153847,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,unsupported_claims,resize_lsl,inform_lsl,26,0,3.1153846153846154,1.2692307692307692,1.8461538461538463,1.1538461538461537,2.5384615384615383,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,semantic_preserved,resize_lsl,inform_lsl,26,0,0.75,0.6730769230769231,0.07692307692307693,-0.11538461538461539,0.25,0.4942,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,truncated,resize_lsl,inform_lsl,26,0,0.5769230769230769,0.0,0.5769230769230769,0.38461538461538464,0.7692307692307693,0.0,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,em,resize_lsl,inform_lsl,26,0,0.6153846153846154,0.7307692307692307,-0.11538461538461539,-0.34615384615384615,0.11538461538461539,0.4,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,f1,resize_lsl,inform_lsl,26,0,0.6538461538461539,0.7307692307692307,-0.07692307692307693,-0.2692307692307692,0.1346153846153846,0.5197,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,judge_correct,resize_lsl,inform_lsl,26,0,0.6153846153846154,0.7692307692307693,-0.15384615384615385,-0.34615384615384615,0.038461538461538464,0.1905,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,parametric_judge_correct,resize_lsl,inform_lsl,26,0,0.23076923076923078,0.15384615384615385,0.07692307692307693,-0.11538461538461539,0.2692307692307692,0.5258,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,side_judge_correct,resize_lsl,inform_lsl,26,0,0.8846153846153846,0.7692307692307693,0.11538461538461539,-0.038461538461538464,0.2692307692307692,0.241,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,1,side_f1,resize_lsl,inform_lsl,26,0,0.7423076923076923,0.6014652014652014,0.14084249084249084,-0.005499084249084218,0.3000549450549443,0.0736,False
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,2,summary_words,resize_lsl,inform_lsl,26,0,860.7692307692307,236.1153846153846,624.6538461538462,265.11250000000007,1075.1432692307687,0.0041,True
resize_lsl_vs_inform_lsl,does the large->small->large trajectory need the request?,counterfactual,2,summary_characters,resize_lsl,inform_lsl,26,0,5615.153846153846,1531.6153846153845,4083.5384615384614,1741.758653846154,7010.355769230768,0.0038,True
