comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,2,f1,0.11470588235294117,0.0,0.26183823529411654,0.097,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,3,f1,0.06666666666666667,-0.049999999999999996,0.21372549019607842,0.3307,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,4,f1,0.054901960784313725,-0.0715686274509804,0.21372549019607845,0.4492,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,5,f1,0.0607843137254902,-0.041176470588235294,0.2039460784313722,0.3577,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,6,f1,-0.006862745098039211,-0.17647058823529413,0.1696078431372549,0.8861,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,2,judge_correct,0.11764705882352941,0.0,0.29411764705882354,0.2529,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,3,judge_correct,0.11764705882352941,0.0,0.29411764705882354,0.2529,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,4,judge_correct,0.11764705882352941,0.0,0.29411764705882354,0.2529,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,5,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,6,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,em,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,em,0.17647058823529413,0.0,0.35294117647058826,0.1083,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,em,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.76,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.76,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,f1,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,f1,0.1735294117647059,0.032352941176470584,0.35000000000000003,0.0302,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,f1,0.06470588235294118,0.0,0.18823529411764706,0.2451,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,f1,0.04999999999999999,-0.03235294117647061,0.1823529411764706,0.4957,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,f1,0.032352941176470584,-0.05588235294117649,0.16470588235294117,0.6295,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,f1,0.032352941176470584,-0.05588235294117649,0.16470588235294117,0.6295,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,judge_correct,0.17647058823529413,0.0,0.35294117647058826,0.1027,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,em,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,em,0.058823529411764705,0.0,0.17647058823529413,0.6236,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,em,0.058823529411764705,0.0,0.17647058823529413,0.616,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2478,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,f1,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,f1,0.029411764705882353,-0.08823529411764706,0.17647058823529413,0.8479,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,f1,0.058823529411764705,0.0,0.17647058823529413,0.616,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,f1,-0.04634581105169341,-0.20320855614973263,0.09090909090909091,0.5336,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,f1,0.0320855614973262,-0.08021390374331551,0.17647058823529413,0.637,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.616,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6146,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6196,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,em,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,f1,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,f1,-0.0392156862745098,-0.23529411764705882,0.15686274509803924,0.7377,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,f1,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,f1,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,f1,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,judge_correct,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2421,17
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2456,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,em,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2275,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4277,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,em,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2324,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7637,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,f1,-0.058823529411764705,-0.21176470588235294,0.07058823529411765,0.5237,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,f1,-0.10392156862745097,-0.2509873949579831,0.010644257703081235,0.1156,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,f1,-0.07408963585434172,-0.23729341736694642,0.06554621848739497,0.3504,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,f1,-0.0887955182072829,-0.29411764705882354,0.09551820728291316,0.3641,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,f1,-0.06933850463262227,-0.19482870071105365,0.03081232492997199,0.2371,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,f1,-0.1314300079005961,-0.29685771744595274,0.006302521008403372,0.0872,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2465,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6236,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7642,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,f1,-0.047058823529411764,-0.12941176470588234,0.0,0.24,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,f1,-0.03235294117647059,-0.17647058823529413,0.06176470588235293,0.6398,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,f1,-0.09705882352941175,-0.27941176470588236,0.03529411764705884,0.2497,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,f1,-0.052941176470588235,-0.17647058823529413,0.017647058823529408,0.5916,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,f1,-0.08277310924369748,-0.23277310924369746,0.016806722689075636,0.2332,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,f1,-0.0911764705882353,-0.23529411764705882,0.0,0.203,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2429,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2429,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2477,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4311,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7647,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7616,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,f1,-0.1251167133520075,-0.2979458450046678,0.0056022408963585365,0.0962,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,f1,0.0056022408963585365,-0.2296918767507003,0.24089635854341734,0.9241,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,f1,0.05854341736694677,-0.15294117647058825,0.2703081232492997,0.603,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,f1,-0.05322128851540617,-0.23529411764705882,0.12885154061624648,0.7516,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,f1,-0.021135727018079968,-0.19760631525337408,0.15533486121721413,0.8621,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,f1,-0.03682200152788389,-0.23610898905016556,0.15925642984466512,0.722,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,judge_correct,-0.17647058823529413,-0.47058823529411764,0.11764705882352941,0.3227,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,judge_correct,0.0,-0.29411764705882354,0.35294117647058826,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,judge_correct,0.0,-0.29411764705882354,0.35294117647058826,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,judge_correct,0.0,-0.29411764705882354,0.29411764705882354,1.0,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,judge_correct,0.058823529411764705,-0.17647058823529413,0.29411764705882354,0.8157,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,judge_correct,0.058823529411764705,-0.23529411764705882,0.35294117647058826,0.8501,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,em,-0.17647058823529413,-0.35294117647058826,0.0,0.103,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,em,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2306,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,em,-0.23529411764705882,-0.47058823529411764,-0.058823529411764705,0.0409,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,em,-0.23529411764705882,-0.47058823529411764,-0.058823529411764705,0.0382,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,em,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2329,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,f1,-0.08823529411764706,-0.23529411764705882,0.0,0.2404,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,f1,-0.14705882352941177,-0.3235294117647059,0.0,0.0992,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,f1,-0.21988795518207283,-0.42436974789915966,-0.0392156862745098,0.0258,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,f1,-0.2394957983193277,-0.4453781512605042,-0.06302521008403363,0.0135,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,f1,-0.2689075630252101,-0.4789915966386554,-0.06722689075630253,0.0121,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,f1,-0.18067226890756302,-0.4159663865546218,0.054621848739495785,0.1265,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,judge_correct,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2275,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,judge_correct,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.234,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,judge_correct,-0.058823529411764705,-0.29411764705882354,0.17647058823529413,0.8188,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,judge_correct,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4393,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,judge_correct,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.236,17
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,judge_correct,-0.058823529411764705,-0.29411764705882354,0.17647058823529413,0.822,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2456,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,em,-0.29411764705882354,-0.5294117647058824,0.0,0.0545,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4267,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4268,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,em,0.11764705882352941,-0.17647058823529413,0.4117647058823529,0.5279,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4268,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,f1,-0.058823529411764705,-0.21176470588235294,0.07058823529411765,0.5237,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,f1,-0.21862745098039213,-0.40476190476190477,-0.05489495798319337,0.0138,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,f1,-0.1407563025210084,-0.34809173669467747,0.03221288515406164,0.1528,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,f1,0.03277310924369748,-0.14120098039215667,0.20294117647058824,0.6867,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,f1,-0.05196078431372547,-0.2626050420168067,0.1532247899159664,0.6207,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,f1,-0.047058823529411764,-0.2591036414565826,0.15197128851540603,0.6489,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2529,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,judge_correct,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7616,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,judge_correct,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7616,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2465,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,em,-0.23529411764705882,-0.47058823529411764,-0.058823529411764705,0.0385,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4343,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7667,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4239,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4239,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,f1,-0.047058823529411764,-0.12941176470588234,0.0,0.24,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,f1,-0.20588235294117646,-0.4117647058823529,-0.029411764705882353,0.04,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,f1,-0.16176470588235295,-0.35294117647058826,0.014705882352941183,0.0987,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,f1,-0.0029411764705882314,-0.17647058823529413,0.17058823529411768,0.9785,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,f1,-0.032773109243697474,-0.22352941176470587,0.15546218487394958,0.7211,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,f1,-0.032773109243697474,-0.22352941176470587,0.15546218487394958,0.7211,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2539,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2539,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,judge_correct,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7583,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,judge_correct,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4258,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,judge_correct,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4258,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2477,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,2,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,3,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7645,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,4,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,5,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,6,em,0.058823529411764705,-0.17647058823529413,0.29411764705882354,0.8233,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,1,f1,-0.1251167133520075,-0.2979458450046678,0.0056022408963585365,0.0962,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,2,f1,0.0056022408963585365,-0.2296918767507003,0.24089635854341734,0.9223,17
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,3,f1,0.02913165266106442,-0.14733893557422972,0.19999999999999998,0.7478,17
