comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,3,em,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,4,em,-0.05,-0.2,0.1,0.7637,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,5,em,0.0,-0.15,0.15,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,6,em,-0.05,-0.2,0.1,0.7576,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,2,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,3,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,4,f1,-0.014393939393939398,-0.1643939393939394,0.12727272727272726,0.8711,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,5,f1,0.0,-0.15,0.15,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,6,f1,-0.052727272727272734,-0.2081818181818182,0.1,0.4858,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,2,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,3,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,4,judge_correct,0.0,-0.2,0.2,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,5,judge_correct,0.05,0.0,0.15,0.6197,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,primary,6,judge_correct,-0.05,-0.2,0.1,0.76,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,2,em,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,3,em,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,4,em,-0.1,-0.25,0.0,0.2664,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,5,em,-0.05,-0.2,0.1,0.7647,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,6,em,-0.05,-0.15,0.0,0.6308,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,2,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,3,f1,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,4,f1,-0.1,-0.25,0.0,0.2664,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,5,f1,-0.075,-0.25,0.05,0.4134,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,6,f1,-0.05,-0.15,0.0,0.6308,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,2,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,3,judge_correct,0.0,0.0,0.0,1.0,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,4,judge_correct,-0.05,-0.15,0.0,0.6252,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,5,judge_correct,-0.05,-0.15,0.0,0.6252,20
size_down_minus_all_large,depth,size_down_samefam,homog_large_matched,,heldout,secondary,6,judge_correct,0.05,0.0,0.15,0.6186,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,2,em,0.1,0.0,0.25,0.2589,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,3,em,-0.05,-0.2,0.1,0.7646,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,4,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,5,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,6,em,-0.05,-0.2,0.1,0.77,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,2,f1,0.0975,0.0,0.22750000000000004,0.1064,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,3,f1,0.0066666666666666706,-0.14666666666666667,0.1641874999999997,0.9322,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,4,f1,-0.0033333333333333327,-0.15999999999999998,0.16,0.967,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,5,f1,0.05166666666666668,-0.034999999999999996,0.1775,0.3517,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,6,f1,-0.005833333333333329,-0.15,0.1441666666666667,0.8963,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,2,judge_correct,0.1,0.0,0.25,0.2579,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,3,judge_correct,0.05,-0.1,0.25,0.7582,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,4,judge_correct,0.05,-0.1,0.25,0.7582,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,primary,6,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,em,0.15,0.0,0.3,0.1069,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,em,0.05,0.0,0.15,0.6256,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,em,-0.05,-0.2,0.1,0.7661,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,em,-0.05,-0.2,0.1,0.7661,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,f1,0.14750000000000002,0.025,0.3,0.0325,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,f1,0.05500000000000001,0.0,0.16,0.2509,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,f1,0.042499999999999996,-0.027500000000000017,0.155,0.5019,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,f1,0.027499999999999997,-0.047500000000000014,0.15,0.6305,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,f1,0.027499999999999997,-0.047500000000000014,0.15,0.6305,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,2,judge_correct,0.15,0.0,0.3,0.1089,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,3,judge_correct,0.05,0.0,0.15,0.6256,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,4,judge_correct,0.05,0.0,0.15,0.6256,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,target,secondary,6,judge_correct,0.05,0.0,0.15,0.6256,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,em,0.05,0.0,0.15,0.6207,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,em,0.05,0.0,0.15,0.621,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,em,-0.1,-0.25,0.0,0.2532,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,f1,-0.025,-0.175,0.125,0.8766,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,f1,0.05,-0.05,0.175,0.5417,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,f1,0.05,0.0,0.15,0.621,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,f1,-0.0393939393939394,-0.17272727272727273,0.07575757575757573,0.5313,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,f1,0.05227272727272727,-0.045454545454545456,0.17727272727272728,0.3281,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,2,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,3,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,4,judge_correct,0.05,0.0,0.15,0.621,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,5,judge_correct,-0.05,-0.15,0.0,0.6197,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,primary,6,judge_correct,0.05,0.0,0.15,0.6221,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,em,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,em,0.0,-0.2,0.2,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,em,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,em,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,f1,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,f1,-0.03333333333333333,-0.2,0.13333333333333336,0.7452,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,f1,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,f1,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,2,judge_correct,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,3,judge_correct,0.0,-0.2,0.2,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,4,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,5,judge_correct,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_all_small,depth,size_alt_samefam,homog_small_matched,,heldout,secondary,6,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,em,-0.25,-0.45,-0.05,0.0172,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,em,-0.15,-0.4,0.1,0.3248,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,em,-0.15,-0.35,0.05,0.2326,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,em,-0.2,-0.45,0.0,0.1235,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,em,-0.1,-0.3,0.1,0.4369,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,em,-0.05,-0.2,0.1,0.7645,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,f1,-0.2,-0.4,-0.02,0.0498,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,f1,-0.13833333333333334,-0.30452380952380953,0.013333333333333336,0.0887,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,f1,-0.16297619047619047,-0.335,-0.004999999999999993,0.0528,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,f1,-0.17547619047619048,-0.375,0.015000000000000008,0.0738,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,f1,-0.13393772893772893,-0.2796703296703297,-0.010952380952380953,0.0531,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,f1,-0.18671550671550668,-0.35193177655677643,-0.035753968253968246,0.0181,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,1,judge_correct,-0.1,-0.3,0.1,0.4316,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,2,judge_correct,-0.05,-0.15,0.0,0.6257,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,3,judge_correct,-0.05,-0.2,0.1,0.7641,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,4,judge_correct,-0.05,-0.2,0.1,0.7641,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,5,judge_correct,-0.15,-0.3,0.0,0.1052,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,primary,6,judge_correct,-0.15,-0.3,0.0,0.1052,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,em,-0.25,-0.45,-0.1,0.016,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,em,-0.1,-0.25,0.0,0.2523,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,em,-0.1,-0.3,0.1,0.4373,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,em,-0.1,-0.25,0.0,0.2571,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,em,-0.05,-0.2,0.1,0.7658,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,em,-0.1,-0.25,0.0,0.2571,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,f1,-0.19,-0.36,-0.049999999999999996,0.0215,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,f1,-0.1025,-0.265,0.024999999999999994,0.1606,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,f1,-0.1575,-0.3375,-0.007499999999999995,0.0607,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,f1,-0.12,-0.275,0.004999999999999999,0.1091,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,f1,-0.14535714285714288,-0.3004107142857138,-0.013214285714285711,0.0494,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,f1,-0.1525,-0.305,-0.025,0.0417,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,1,judge_correct,-0.1,-0.25,0.0,0.2508,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,2,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,3,judge_correct,-0.1,-0.25,0.0,0.2571,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,4,judge_correct,-0.1,-0.25,0.0,0.2571,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,5,judge_correct,-0.2,-0.4,-0.05,0.0473,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,target,secondary,6,judge_correct,-0.2,-0.4,-0.05,0.0473,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,em,-0.15,-0.3012499999999889,0.0,0.1139,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,em,-0.05,-0.25,0.15,0.8189,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,em,0.1,-0.1,0.3,0.4246,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,em,-0.1,-0.3,0.1,0.4282,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,em,-0.1,-0.3,0.1,0.4287,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,em,-0.05,-0.25,0.15,0.8167,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,f1,-0.15634920634920638,-0.33333333333333337,-0.01111111111111111,0.0477,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,f1,-0.045238095238095244,-0.25,0.15952380952380948,0.8059,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,f1,0.07476190476190477,-0.10500000000000001,0.26476190476190475,0.4476,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,f1,-0.09523809523809525,-0.29523809523809524,0.1,0.4208,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,f1,-0.06796536796536798,-0.24523809523809526,0.10476190476190475,0.4694,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,f1,-0.05629870129870129,-0.26195183982683945,0.14097402597402597,0.5846,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,1,judge_correct,-0.2,-0.45,0.05,0.1904,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,2,judge_correct,-0.05,-0.35,0.25,0.873,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,3,judge_correct,-0.05,-0.35,0.25,0.8728,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,4,judge_correct,-0.05,-0.3,0.2,0.8487,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,5,judge_correct,0.0,-0.25,0.25,1.0,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,primary,6,judge_correct,-0.05,-0.35,0.25,0.8684,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,em,-0.1,-0.25,0.0,0.2591,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,em,-0.2,-0.4,-0.05,0.0444,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,em,-0.15,-0.35,0.05,0.2337,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,em,-0.25,-0.45,-0.1,0.0176,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,em,-0.25,-0.45,-0.1,0.0186,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,em,-0.2,-0.45,0.0,0.1239,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,f1,-0.125,-0.275,0.0,0.1053,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,f1,-0.175,-0.35,-0.025,0.0465,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,f1,-0.1869047619047619,-0.36904761904761907,-0.03333333333333333,0.033,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,f1,-0.25357142857142856,-0.45,-0.1,0.0059,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,f1,-0.2785714285714286,-0.47857142857142854,-0.1,0.0037,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,f1,-0.20357142857142857,-0.425,0.0,0.0678,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,1,judge_correct,-0.2,-0.40124999999998895,0.0,0.119,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,2,judge_correct,-0.2,-0.45,0.0,0.1254,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,3,judge_correct,-0.1,-0.35,0.15,0.5314,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,4,judge_correct,-0.15,-0.35,0.05,0.2427,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,5,judge_correct,-0.2,-0.45,0.0,0.1268,20
size_alt_minus_all_large,depth,size_alt_samefam,homog_large_matched,,heldout,secondary,6,judge_correct,-0.1,-0.35,0.15,0.5364,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,em,-0.25,-0.45,-0.05,0.0172,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,em,-0.25,-0.5,0.05,0.1046,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,em,-0.1,-0.35,0.15,0.5336,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,em,0.1,-0.15,0.35,0.5262,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,em,0.05,-0.2,0.3,0.8508,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,em,0.05,-0.15,0.25,0.819,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,f1,-0.2,-0.4,-0.02,0.0498,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,f1,-0.23583333333333328,-0.42107142857142854,-0.05714285714285714,0.0115,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,f1,-0.16964285714285715,-0.37797619047619047,0.02023809523809525,0.0978,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,f1,-0.022142857142857138,-0.21562499999999973,0.16238095238095238,0.8139,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,f1,-0.11916666666666667,-0.32167559523809514,0.08334226190476178,0.247,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,f1,-0.11499999999999999,-0.31738392857142855,0.08251190476190458,0.2592,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,1,judge_correct,-0.1,-0.3,0.1,0.4316,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,2,judge_correct,-0.15,-0.3,0.0,0.1088,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,3,judge_correct,-0.1,-0.25,0.0,0.249,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,4,judge_correct,-0.05,-0.2,0.1,0.7583,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,5,judge_correct,-0.1,-0.3,0.1,0.4277,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,primary,6,judge_correct,-0.1,-0.3,0.1,0.4277,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,em,-0.25,-0.45,-0.1,0.016,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,em,-0.25,-0.45,-0.1,0.0164,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,em,-0.15,-0.35,0.05,0.2362,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,em,0.0,-0.2,0.2,1.0,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,em,0.05,-0.15,0.25,0.8202,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,em,0.05,-0.15,0.25,0.8202,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,f1,-0.19,-0.36,-0.049999999999999996,0.0215,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,f1,-0.25,-0.425,-0.1,0.0068,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,f1,-0.2125,-0.4,-0.049999999999999975,0.0241,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,f1,-0.07749999999999999,-0.2625,0.1,0.4008,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,f1,-0.10285714285714284,-0.29607142857142854,0.08,0.2788,20
