arm,block,derived,size_pattern,family_mode,query_type,answerer_role,depth,n,n_family_transitions,n_tier_transitions,mean_parameters_b,chain_short_codes,material_characters_mean,empty_handoff_chain_fraction,em,em_lo,em_hi,f1,f1_lo,f1_hi,judge_correct,judge_correct_lo,judge_correct_hi
size_up_samefam,size_trajectory,False,up,start,target,secondary,4,20,0,1,12.0,rotates (4 start models),356.6,0.15,0.55,0.35,0.75,0.6475,0.4525,0.8275,0.8,0.6,0.95
size_up_samefam,size_trajectory,False,up,start,target,secondary,5,20,0,1,14.4,rotates (4 start models),357.8,0.15,0.6,0.4,0.8,0.6525,0.4525,0.84,0.8,0.6,0.95
size_up_samefam,size_trajectory,False,up,start,target,secondary,6,20,0,1,16.0,rotates (4 start models),358.4,0.15,0.6,0.4,0.8,0.6525,0.4525,0.84,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.8333,0.6667,0.9833,0.9,0.75,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.1,0.0,0.25,0.1917,0.05,0.3583,0.25,0.1,0.45
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.15,0.0,0.3,0.2161,0.0696,0.3875,0.3,0.1,0.5
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.15,0.0,0.3,0.2119,0.0571,0.3857,0.2,0.05,0.4
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,4,20,3,1,15.25,rotates (4 start models),419.9,0.15,0.15,0.0,0.3,0.2161,0.0749,0.3875,0.3,0.1,0.5
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,5,20,4,1,17.0,rotates (4 start models),429.1,0.15,0.05,0.0,0.15,0.1308,0.025,0.2617,0.25,0.1,0.45
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,primary,6,20,5,1,18.733,rotates (4 start models),425.7,0.15,0.2,0.05,0.4,0.2786,0.1071,0.4571,0.4,0.2,0.6
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,0,20,0,0,,direct,7954.1,0.0,0.85,0.7,1.0,0.875,0.725,1.0,0.95,0.85,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.35,0.15,0.55,0.375,0.175,0.575,0.45,0.25,0.65
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,4,20,3,1,15.25,rotates (4 start models),419.9,0.15,0.25,0.05,0.45,0.3571,0.1821,0.546,0.35,0.15,0.55
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,5,20,4,1,17.0,rotates (4 start models),429.1,0.15,0.3,0.1,0.5,0.3869,0.1952,0.5857,0.45,0.25,0.65
size_up_xfam,size_trajectory,False,up,cycle_forward,heldout,secondary,6,20,5,1,18.733,rotates (4 start models),425.7,0.15,0.25,0.05,0.45,0.3369,0.1571,0.5286,0.35,0.15,0.55
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,0,20,0,0,,direct,7954.1,0.0,0.65,0.45,0.85,0.8278,0.6869,0.9442,0.9,0.75,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.55,0.35,0.75,0.6975,0.51,0.8675,0.85,0.7,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.4,0.2,0.6,0.6152,0.4267,0.7912,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.4,0.2,0.6,0.6131,0.4329,0.7825,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,4,20,3,1,15.25,rotates (4 start models),419.9,0.15,0.45,0.25,0.65,0.657,0.4883,0.8117,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,5,20,4,1,17.0,rotates (4 start models),429.1,0.15,0.45,0.25,0.65,0.5862,0.3929,0.7724,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,primary,6,20,5,1,18.733,rotates (4 start models),425.7,0.15,0.4,0.2,0.6,0.6012,0.4162,0.7719,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.85,0.69,0.98,0.95,0.85,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.6,0.4,0.8,0.6925,0.5025,0.87,0.85,0.7,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.45,0.25,0.65,0.5919,0.4025,0.7714,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.45,0.25,0.65,0.6003,0.4122,0.7811,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,4,20,3,1,15.25,rotates (4 start models),419.9,0.15,0.5,0.3,0.7,0.6442,0.4608,0.8125,0.8,0.6,0.95
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,5,20,4,1,17.0,rotates (4 start models),429.1,0.15,0.55,0.35,0.75,0.6844,0.4994,0.8569,0.85,0.7,1.0
size_up_xfam,size_trajectory,False,up,cycle_forward,target,secondary,6,20,5,1,18.733,rotates (4 start models),425.7,0.15,0.6,0.4,0.8,0.6858,0.4991,0.8625,0.85,0.7,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.8333,0.6667,0.9833,0.9,0.75,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,1,20,0,0,24.0,rotates (4 start models),509.5,0.0,0.25,0.1,0.45,0.348,0.1718,0.5389,0.45,0.25,0.65
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,2,20,1,0,25.7,rotates (4 start models),503.2,0.0,0.2,0.05,0.4,0.2808,0.1081,0.4627,0.35,0.15,0.55
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,3,20,2,0,40.667,rotates (4 start models),462.1,0.0,0.3,0.1,0.5,0.3661,0.1786,0.5625,0.4,0.2,0.6
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,4,20,3,0,38.7,rotates (4 start models),433.1,0.0,0.25,0.1,0.45,0.3036,0.125,0.5036,0.4,0.2,0.6
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,5,20,4,0,35.76,rotates (4 start models),445.4,0.0,0.25,0.1,0.45,0.3369,0.1571,0.5286,0.4,0.2,0.6
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,primary,6,20,5,0,34.367,rotates (4 start models),445.7,0.0,0.3,0.1,0.5,0.3869,0.2,0.5833,0.45,0.25,0.65
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,0,20,0,0,,direct,7954.1,0.0,0.85,0.7,1.0,0.875,0.725,1.0,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,1,20,0,0,24.0,rotates (4 start models),509.5,0.0,0.35,0.15,0.55,0.4333,0.2333,0.6333,0.55,0.35,0.75
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,2,20,1,0,25.7,rotates (4 start models),503.2,0.0,0.3,0.1,0.5,0.3869,0.1952,0.5869,0.5,0.3,0.7
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,3,20,2,0,40.667,rotates (4 start models),462.1,0.0,0.3,0.1,0.5,0.3661,0.1786,0.5661,0.45,0.25,0.65
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,4,20,3,0,38.7,rotates (4 start models),433.1,0.0,0.35,0.15,0.55,0.3786,0.1786,0.5857,0.45,0.25,0.65
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,5,20,4,0,35.76,rotates (4 start models),445.4,0.0,0.35,0.15,0.55,0.3786,0.1786,0.5857,0.45,0.25,0.65
xfam_large_fwd,matched_large,False,all_large,cycle_forward,heldout,secondary,6,20,5,0,34.367,rotates (4 start models),445.7,0.0,0.35,0.15,0.55,0.3786,0.1786,0.5857,0.5,0.3,0.7
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,0,20,0,0,,direct,7954.1,0.0,0.65,0.45,0.85,0.8278,0.6869,0.9442,0.9,0.75,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,1,20,0,0,24.0,rotates (4 start models),509.5,0.0,0.8,0.6,0.95,0.8975,0.775,0.9875,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,2,20,1,0,25.7,rotates (4 start models),503.2,0.0,0.75,0.55,0.9,0.8862,0.7629,0.9778,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,3,20,2,0,40.667,rotates (4 start models),462.1,0.0,0.6,0.4,0.8,0.8088,0.6763,0.9213,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,4,20,3,0,38.7,rotates (4 start models),433.1,0.0,0.55,0.35,0.75,0.7983,0.6658,0.91,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,5,20,4,0,35.76,rotates (4 start models),445.4,0.0,0.7,0.5,0.9,0.8558,0.7283,0.9583,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,primary,6,20,5,0,34.367,rotates (4 start models),445.7,0.0,0.55,0.35,0.75,0.8135,0.7035,0.91,1.0,1.0,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.85,0.69,0.98,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,1,20,0,0,24.0,rotates (4 start models),509.5,0.0,0.85,0.7,1.0,0.8825,0.745,1.0,0.95,0.85,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,2,20,1,0,25.7,rotates (4 start models),503.2,0.0,0.75,0.55,0.9,0.8729,0.7398,0.9774,1.0,1.0,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,3,20,2,0,40.667,rotates (4 start models),462.1,0.0,0.7,0.5,0.9,0.8575,0.7275,0.96,1.0,1.0,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,4,20,3,0,38.7,rotates (4 start models),433.1,0.0,0.8,0.6,0.95,0.9244,0.8344,0.99,1.0,1.0,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,5,20,4,0,35.76,rotates (4 start models),445.4,0.0,0.7,0.5,0.9,0.8938,0.7874,0.9758,1.0,1.0,1.0
xfam_large_fwd,matched_large,False,all_large,cycle_forward,target,secondary,6,20,5,0,34.367,rotates (4 start models),445.7,0.0,0.65,0.45,0.85,0.8218,0.6885,0.9369,1.0,1.0,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.8333,0.6667,0.9833,0.9,0.75,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.1,0.0,0.25,0.1917,0.05,0.3583,0.25,0.1,0.45
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.15,0.0,0.3,0.2161,0.0696,0.3875,0.3,0.1,0.5
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.15,0.0,0.3,0.2119,0.0571,0.3857,0.2,0.05,0.4
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,4,20,3,0,9.1,rotates (4 start models),389.1,0.15,0.1,0.0,0.25,0.2285,0.0916,0.3867,0.25,0.1,0.45
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,5,20,4,0,8.88,rotates (4 start models),381.9,0.15,0.15,0.0,0.3,0.2119,0.0571,0.3857,0.2,0.05,0.4
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,primary,6,20,5,0,9.433,rotates (4 start models),405.5,0.15,0.1,0.0,0.25,0.1869,0.05,0.3488,0.15,0.0,0.3
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,0,20,0,0,,direct,7954.1,0.0,0.85,0.7,1.0,0.875,0.725,1.0,0.95,0.85,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.35,0.15,0.55,0.375,0.175,0.575,0.45,0.25,0.65
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,4,20,3,0,9.1,rotates (4 start models),389.1,0.15,0.3,0.1,0.5,0.3333,0.15,0.5333,0.35,0.15,0.55
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,5,20,4,0,8.88,rotates (4 start models),381.9,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
xfam_small_fwd,matched_small,False,all_small,cycle_forward,heldout,secondary,6,20,5,0,9.433,rotates (4 start models),405.5,0.15,0.3,0.1,0.5,0.3869,0.1952,0.5857,0.35,0.15,0.55
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,0,20,0,0,,direct,7954.1,0.0,0.65,0.45,0.85,0.8278,0.6869,0.9442,0.9,0.75,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.55,0.35,0.75,0.6975,0.51,0.8675,0.85,0.7,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.4,0.2,0.6,0.6152,0.4267,0.7912,0.8,0.6,0.95
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.4,0.2,0.6,0.6131,0.4329,0.7825,0.8,0.6,0.95
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,4,20,3,0,9.1,rotates (4 start models),389.1,0.15,0.4,0.2,0.6,0.6179,0.44,0.7854,0.85,0.7,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,5,20,4,0,8.88,rotates (4 start models),381.9,0.15,0.4,0.2,0.6,0.6054,0.4262,0.7752,0.8,0.6,0.95
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,primary,6,20,5,0,9.433,rotates (4 start models),405.5,0.15,0.35,0.15,0.55,0.572,0.3887,0.7429,0.75,0.55,0.9012
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.85,0.69,0.98,0.95,0.85,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.6,0.4,0.8,0.6925,0.5025,0.87,0.85,0.7,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,2,20,1,0,10.1,rotates (4 start models),368.4,0.15,0.45,0.25,0.65,0.5919,0.4025,0.7714,0.8,0.6,0.95
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,3,20,2,0,9.4,rotates (4 start models),359.7,0.15,0.45,0.25,0.65,0.6003,0.4122,0.7811,0.8,0.6,0.95
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,4,20,3,0,9.1,rotates (4 start models),389.1,0.15,0.55,0.35,0.75,0.6692,0.4858,0.8375,0.85,0.7,1.0
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,5,20,4,0,8.88,rotates (4 start models),381.9,0.15,0.5,0.3,0.7,0.6233,0.4292,0.8042,0.75,0.55,0.9
xfam_small_fwd,matched_small,False,all_small,cycle_forward,target,secondary,6,20,5,0,9.433,rotates (4 start models),405.5,0.15,0.4,0.2,0.6,0.5662,0.37,0.7483,0.7,0.5,0.9
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.8333,0.6667,0.9833,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.1,0.0,0.25,0.1917,0.05,0.3583,0.25,0.1,0.45
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,2,20,1,0,8.1,rotates (4 start models),395.9,0.15,0.15,0.0,0.3,0.2536,0.1,0.4274,0.25,0.1,0.45
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,3,20,2,0,8.067,rotates (4 start models),383.3,0.15,0.2,0.05,0.4,0.2869,0.1167,0.4702,0.3,0.1,0.5
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,4,20,3,0,9.1,rotates (4 start models),433.4,0.15,0.1,0.0,0.25,0.2142,0.0773,0.3759,0.2,0.05,0.4
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,5,20,4,0,8.88,rotates (4 start models),436.9,0.15,0.15,0.0,0.3,0.1786,0.0286,0.35,0.15,0.0,0.3
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,primary,6,20,5,0,8.767,rotates (4 start models),433.1,0.15,0.1,0.0,0.25,0.1536,0.025,0.3071,0.15,0.0,0.3
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,0,20,0,0,,direct,7954.1,0.0,0.85,0.7,1.0,0.875,0.725,1.0,0.95,0.85,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.25,0.05,0.45,0.3083,0.125,0.5083,0.35,0.15,0.55
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,2,20,1,0,8.1,rotates (4 start models),395.9,0.15,0.3,0.1,0.5,0.3333,0.15,0.55,0.35,0.15,0.55
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,3,20,2,0,8.067,rotates (4 start models),383.3,0.15,0.3,0.1,0.5,0.3,0.1,0.5,0.35,0.15,0.55
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,4,20,3,0,9.1,rotates (4 start models),433.4,0.15,0.25,0.1,0.45,0.275,0.1,0.475,0.35,0.15,0.55
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,5,20,4,0,8.88,rotates (4 start models),436.9,0.15,0.2,0.05,0.4,0.2583,0.0917,0.45,0.3,0.1,0.5
xfam_small_rev,matched_small,False,all_small,cycle_reverse,heldout,secondary,6,20,5,0,8.767,rotates (4 start models),433.1,0.15,0.2,0.05,0.4,0.2583,0.0917,0.45,0.35,0.15,0.55
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,0,20,0,0,,direct,7954.1,0.0,0.65,0.45,0.85,0.8278,0.6869,0.9442,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.55,0.35,0.75,0.6975,0.51,0.8675,0.85,0.7,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,2,20,1,0,8.1,rotates (4 start models),395.9,0.15,0.65,0.45,0.85,0.7454,0.5704,0.9054,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,3,20,2,0,8.067,rotates (4 start models),383.3,0.15,0.6,0.4,0.8,0.7287,0.5558,0.8858,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,4,20,3,0,9.1,rotates (4 start models),433.4,0.15,0.75,0.55,0.9,0.7825,0.6075,0.94,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,5,20,4,0,8.88,rotates (4 start models),436.9,0.15,0.75,0.55,0.9,0.7825,0.6075,0.94,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,primary,6,20,5,0,8.767,rotates (4 start models),433.1,0.15,0.65,0.45,0.85,0.7329,0.55,0.9,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,0,20,0,0,,direct,7954.1,0.0,0.8,0.6,0.95,0.85,0.69,0.98,0.95,0.85,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,1,20,0,0,8.0,rotates (4 start models),369.4,0.15,0.6,0.4,0.8,0.6925,0.5025,0.87,0.85,0.7,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,2,20,1,0,8.1,rotates (4 start models),395.9,0.15,0.7,0.5,0.9,0.7769,0.6025,0.9333,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,3,20,2,0,8.067,rotates (4 start models),383.3,0.15,0.7,0.5,0.9,0.7629,0.57,0.9214,0.9,0.75,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,4,20,3,0,9.1,rotates (4 start models),433.4,0.15,0.7,0.5,0.9,0.7325,0.545,0.9,0.85,0.7,1.0
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,5,20,4,0,8.88,rotates (4 start models),436.9,0.15,0.65,0.45,0.85,0.7025,0.5125,0.8825,0.8,0.6,0.95
xfam_small_rev,matched_small,False,all_small,cycle_reverse,target,secondary,6,20,5,0,8.767,rotates (4 start models),433.1,0.15,0.6,0.4,0.8,0.6775,0.49,0.8575,0.8,0.6,0.95
