comparison,treatment,control,budget_words,kind,endpoint,metric,delta,lo,hi,p_value,n,cohens_dz
oracle_minus_generic,oracle,generic,20,utility,gap,judge_correct,0.03333333333333331,-0.020833333333333353,0.09166666666666665,0.287,16,0.27950849718747356
oracle_minus_generic,oracle,generic,20,regret,now,em,-0.171875,-0.21875,-0.109375,0.0,16,-1.4361406616345072
oracle_minus_generic,oracle,generic,20,regret,now,f1,-0.09021577380952381,-0.12686941964285708,-0.05394345238095239,0.0,16,-1.168667234548685
oracle_minus_generic,oracle,generic,20,regret,now,judge_correct,-0.109375,-0.171875,-0.046875,0.0005,16,-0.8539125638299665
oracle_minus_generic,oracle,generic,20,regret,future,em,-0.08854166666666666,-0.12395833333333334,-0.05104166666666667,0.0,16,-1.137052100181182
oracle_minus_generic,oracle,generic,20,regret,future,f1,-0.0703037067099567,-0.10884810155122655,-0.03158198051948054,0.0002,16,-0.8626866487873976
oracle_minus_generic,oracle,generic,20,regret,future,judge_correct,-0.07604166666666662,-0.11249999999999992,-0.04374999999999999,0.0,16,-1.0676349023596412
oracle_minus_generic,oracle,generic,20,retained,now,em,0.21354166666666663,0.13541666666666666,0.28125,0.0,16,1.4044170887592469
oracle_minus_generic,oracle,generic,20,retained,now,f1,0.09281994047619047,0.0546875,0.13076636904761904,0.0,16,1.1730683892353375
oracle_minus_generic,oracle,generic,20,retained,now,judge_correct,0.11458333333333333,0.046875,0.18229166666666666,0.0004,16,0.8446557856466829
oracle_minus_generic,oracle,generic,20,retained,future,em,0.09743216852591852,0.05341704519438895,0.13955622285700403,0.0,16,1.063343123131724
oracle_minus_generic,oracle,generic,20,retained,future,f1,0.0732706306590235,0.03421758988779077,0.1116744270734226,0.0,16,0.8941869644240883
oracle_minus_generic,oracle,generic,20,retained,future,judge_correct,0.07699175824175825,0.044791666666666674,0.11335851648351648,0.0,16,1.0708078260587335
oracle_minus_generic,oracle,generic,20,specialisation_did,now_minus_future,em,0.08333333333333333,0.024999999999999994,0.14166666666666666,0.0053,16,0.69160416896561
oracle_minus_generic,oracle,generic,20,specialisation_did,now_minus_future,f1,0.01991206709956711,-0.020719460227272713,0.06007257846320347,0.3281,16,0.2370963394996032
oracle_minus_generic,oracle,generic,20,specialisation_did,now_minus_future,judge_correct,0.03333333333333331,-0.020833333333333353,0.09166666666666665,0.2835,16,0.27950849718747356
oracle_minus_generic,oracle,generic,40,utility,now,em,0.09375,0.0,0.203125,0.106,16,0.42369951214952406
oracle_minus_generic,oracle,generic,40,utility,now,f1,0.11616872710622711,0.0171979452838829,0.21458333333333335,0.0196,16,0.5608460921286661
oracle_minus_generic,oracle,generic,40,utility,now,judge_correct,0.171875,0.046875,0.296875,0.0109,16,0.6376409816702313
oracle_minus_generic,oracle,generic,40,utility,future,em,0.15625,0.09687499999999999,0.21458333333333335,0.0,16,1.271271657568439
oracle_minus_generic,oracle,generic,40,utility,future,f1,0.16017818986568988,0.11459634462759465,0.2049615575396825,0.0,16,1.6909343219400217
oracle_minus_generic,oracle,generic,40,utility,future,judge_correct,0.19270833333333334,0.13437500000000002,0.2520833333333333,0.0,16,1.5619890237412652
oracle_minus_generic,oracle,generic,40,utility,gap,em,-0.0625,-0.125,0.0041666666666666675,0.0639,16,-0.4576802394564112
oracle_minus_generic,oracle,generic,40,utility,gap,f1,-0.04400946275946276,-0.10718605006105003,0.019623931623931595,0.1797,16,-0.32765031290668273
oracle_minus_generic,oracle,generic,40,utility,gap,judge_correct,-0.020833333333333343,-0.10427083333333244,0.0625,0.6183,16,-0.11569446163197689
oracle_minus_generic,oracle,generic,40,regret,now,em,-0.09375,-0.203125,0.0,0.106,16,-0.42369951214952406
oracle_minus_generic,oracle,generic,40,regret,now,f1,-0.11616872710622711,-0.21458333333333335,-0.01719794528388297,0.0196,16,-0.5608460921286661
oracle_minus_generic,oracle,generic,40,regret,now,judge_correct,-0.171875,-0.296875,-0.046875,0.0109,16,-0.6376409816702313
oracle_minus_generic,oracle,generic,40,regret,future,em,-0.15625,-0.21458333333333332,-0.09687499999999999,0.0,16,-1.2712716575684393
oracle_minus_generic,oracle,generic,40,regret,future,f1,-0.16017818986568988,-0.20496155753968254,-0.11459634462759467,0.0,16,-1.6909343219400217
oracle_minus_generic,oracle,generic,40,regret,future,judge_correct,-0.19270833333333337,-0.25208333333333344,-0.13437500000000008,0.0,16,-1.5619890237412652
oracle_minus_generic,oracle,generic,40,retained,now,em,0.10937499999999999,-0.010416666666666664,0.234375,0.0904,16,0.418640232081096
oracle_minus_generic,oracle,generic,40,retained,now,f1,0.122245115995116,0.020674507783882856,0.22484928266178267,0.0152,16,0.571406892973099
oracle_minus_generic,oracle,generic,40,retained,now,judge_correct,0.15625,0.03125,0.28125,0.0232,16,0.5745481997211521
oracle_minus_generic,oracle,generic,40,retained,future,em,0.18378904082029082,0.11738463793151294,0.24754282392954263,0.0,16,1.3531766646072945
oracle_minus_generic,oracle,generic,40,retained,future,f1,0.1610627071341357,0.11601187750741322,0.20456726408512121,0.0,16,1.7272764024586749
oracle_minus_generic,oracle,generic,40,retained,future,judge_correct,0.19013850732600734,0.13131868131868132,0.2500686813186813,0.0,16,1.5153672393213344
oracle_minus_generic,oracle,generic,40,specialisation_did,now_minus_future,em,-0.0625,-0.125,0.004166666666666671,0.0633,16,-0.4576802394564112
oracle_minus_generic,oracle,generic,40,specialisation_did,now_minus_future,f1,-0.04400946275946276,-0.10771874999999999,0.01966559829059821,0.1735,16,-0.32765031290668273
oracle_minus_generic,oracle,generic,40,specialisation_did,now_minus_future,judge_correct,-0.020833333333333343,-0.10833333333333336,0.062499999999999986,0.6247,16,-0.11569446163197689
oracle_minus_generic,oracle,generic,80,utility,now,em,0.296875,0.1875,0.390625,0.0,16,1.423577133943723
oracle_minus_generic,oracle,generic,80,utility,now,f1,0.2671875,0.15625,0.3703125,0.0,16,1.188264304642429
oracle_minus_generic,oracle,generic,80,utility,now,judge_correct,0.28125,0.1875,0.375,0.0,16,1.395390764128595
oracle_minus_generic,oracle,generic,80,utility,future,em,0.36354166666666665,0.2864583333333333,0.43437499999999996,0.0,16,2.3283644045672443
oracle_minus_generic,oracle,generic,80,utility,future,f1,0.3523065476190476,0.2850132688492064,0.4142723214285714,0.0,16,2.5614409531461084
oracle_minus_generic,oracle,generic,80,utility,future,judge_correct,0.3770833333333333,0.2958333333333333,0.4458333333333333,0.0,16,2.3904242106740687
oracle_minus_generic,oracle,generic,80,utility,gap,em,-0.06666666666666668,-0.1375,0.008333333333333325,0.0727,16,-0.4385290096535146
oracle_minus_generic,oracle,generic,80,utility,gap,f1,-0.08511904761904762,-0.16341269841269843,-0.0023998015873015885,0.0397,16,-0.5019037987776149
oracle_minus_generic,oracle,generic,80,utility,gap,judge_correct,-0.09583333333333334,-0.1625,-0.02916666666666667,0.0049,16,-0.6856259464085542
oracle_minus_generic,oracle,generic,80,regret,now,em,-0.296875,-0.390625,-0.1875,0.0,16,-1.423577133943723
oracle_minus_generic,oracle,generic,80,regret,now,f1,-0.2671875,-0.3703125,-0.15625,0.0,16,-1.1882643046424288
oracle_minus_generic,oracle,generic,80,regret,now,judge_correct,-0.28125,-0.375,-0.1875,0.0,16,-1.395390764128595
oracle_minus_generic,oracle,generic,80,regret,future,em,-0.36354166666666676,-0.43437500000000007,-0.28645833333333337,0.0,16,-2.3283644045672447
oracle_minus_generic,oracle,generic,80,regret,future,f1,-0.3523065476190476,-0.4142723214285714,-0.28501326884920636,0.0,16,-2.561440953146109
oracle_minus_generic,oracle,generic,80,regret,future,judge_correct,-0.3770833333333333,-0.44583333333333336,-0.2958333333333334,0.0,16,-2.3904242106740687
oracle_minus_generic,oracle,generic,80,retained,now,em,0.40104166666666663,0.265625,0.5364583333333333,0.0,16,1.3875638331490872
oracle_minus_generic,oracle,generic,80,retained,now,f1,0.2723958333333333,0.15936197916666678,0.37553385416666646,0.0,16,1.2085259731449347
oracle_minus_generic,oracle,generic,80,retained,now,judge_correct,0.28645833333333337,0.1875,0.375,0.0,16,1.4197153533138143
oracle_minus_generic,oracle,generic,80,retained,future,em,0.4282079032079032,0.34119783211580085,0.5034188641219891,0.0,16,2.4702599119549618
oracle_minus_generic,oracle,generic,80,retained,future,f1,0.35741848181580327,0.2898059262166406,0.418500947093581,0.0,16,2.618108466410207
oracle_minus_generic,oracle,generic,80,retained,future,judge_correct,0.3808092948717949,0.29955929487179483,0.4506009615384615,0.0,16,2.3760714053446286
oracle_minus_generic,oracle,generic,80,specialisation_did,now_minus_future,em,-0.06666666666666668,-0.1375,0.004166666666666671,0.0707,16,-0.4385290096535146
oracle_minus_generic,oracle,generic,80,specialisation_did,now_minus_future,f1,-0.08511904761904762,-0.16428869047619046,-0.005394841269841334,0.0354,16,-0.5019037987776149
oracle_minus_generic,oracle,generic,80,specialisation_did,now_minus_future,judge_correct,-0.09583333333333334,-0.1625,-0.02916666666666668,0.0047,16,-0.6856259464085542
oracle_minus_generic,oracle,generic,160,utility,now,em,0.25,0.125,0.375,0.0,16,0.9682458365518544
oracle_minus_generic,oracle,generic,160,utility,now,f1,0.22760416666666666,0.11354166666666668,0.34635416666666663,0.0001,16,0.9430657044486662
oracle_minus_generic,oracle,generic,160,utility,now,judge_correct,0.28125,0.140625,0.421875,0.0,16,0.980425508243839
oracle_minus_generic,oracle,generic,160,utility,future,em,0.275,0.16770833333333332,0.37812500000000004,0.0,16,1.244677591396679
oracle_minus_generic,oracle,generic,160,utility,future,f1,0.27808035714285717,0.17966604662698424,0.3725348462301588,0.0,16,1.3745426832478456
oracle_minus_generic,oracle,generic,160,utility,future,judge_correct,0.31875000000000003,0.20833333333333334,0.421875,0.0,16,1.408956858857686
oracle_minus_generic,oracle,generic,160,utility,gap,em,-0.02500000000000002,-0.08750000000000002,0.04166666666666666,0.4133,16,-0.18789184995718886
oracle_minus_generic,oracle,generic,160,utility,gap,f1,-0.05047619047619048,-0.12017906746031747,0.0212519841269841,0.1574,16,-0.344558681426218
oracle_minus_generic,oracle,generic,160,utility,gap,judge_correct,-0.03750000000000002,-0.12083333333333335,0.04583333333333333,0.3674,16,-0.21166219538630954
oracle_minus_generic,oracle,generic,160,regret,now,em,-0.25,-0.375,-0.125,0.0,16,-0.9682458365518544
oracle_minus_generic,oracle,generic,160,regret,now,f1,-0.22760416666666666,-0.34635416666666663,-0.11354166666666668,0.0001,16,-0.9430657044486662
oracle_minus_generic,oracle,generic,160,regret,now,judge_correct,-0.28125,-0.421875,-0.140625,0.0,16,-0.980425508243839
oracle_minus_generic,oracle,generic,160,regret,future,em,-0.275,-0.37812500000000004,-0.16770833333333335,0.0,16,-1.2446775913966788
oracle_minus_generic,oracle,generic,160,regret,future,f1,-0.27808035714285717,-0.37253484623015876,-0.1796660466269843,0.0,16,-1.3745426832478458
oracle_minus_generic,oracle,generic,160,regret,future,judge_correct,-0.31875000000000003,-0.421875,-0.20833333333333337,0.0,16,-1.4089568588576857
oracle_minus_generic,oracle,generic,160,retained,now,em,0.3177083333333333,0.15625,0.47916666666666674,0.0,16,0.93305190089454
oracle_minus_generic,oracle,generic,160,retained,now,f1,0.23368055555555556,0.11961805555555556,0.3524305555555556,0.0,16,0.9566424936025015
oracle_minus_generic,oracle,generic,160,retained,now,judge_correct,0.296875,0.171875,0.421875,0.0,16,1.134387323959703
oracle_minus_generic,oracle,generic,160,retained,future,em,0.32400021853146854,0.19396875910547784,0.4480824514027637,0.0,16,1.2134374667396575
oracle_minus_generic,oracle,generic,160,retained,future,f1,0.2810983287545788,0.18197895203754583,0.37584069272741144,0.0,16,1.384575819149002
oracle_minus_generic,oracle,generic,160,retained,future,judge_correct,0.32131982600732606,0.21394903273809535,0.4229166666666666,0.0,16,1.4530713055714612
oracle_minus_generic,oracle,generic,160,specialisation_did,now_minus_future,em,-0.02500000000000002,-0.08750000000000002,0.0375,0.4058,16,-0.18789184995718886
oracle_minus_generic,oracle,generic,160,specialisation_did,now_minus_future,f1,-0.05047619047619048,-0.1204781746031746,0.020218253968253955,0.1532,16,-0.344558681426218
oracle_minus_generic,oracle,generic,160,specialisation_did,now_minus_future,judge_correct,-0.03750000000000002,-0.12083333333333335,0.049999999999999975,0.3606,16,-0.21166219538630954
