stack_id,dataset,future_distribution,metric,scope,constraint_budget,policy_family,n_feasible_configurations,n_frontier_configurations,n_frontier_equivalence_points,n_exclusive_frontier_points,frontier_coordinate_coverage,mean_bootstrap_frontier_probability,total_frontier_equivalence_points
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,160.0,split,15,2,2,2,0.6666666666666666,0.10929333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,20.0,legacy,3,1,1,1,0.5,0.36213333333333336,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,40.0,legacy,6,0,0,0,0.0,0.0006,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,40.0,split,5,2,2,2,0.6666666666666666,0.37707999999999997,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,80.0,legacy,9,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,80.0,oracle,3,1,1,1,0.5,0.3333333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,80.0,scalar,5,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all,80.0,split,10,1,1,1,0.5,0.10022,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,legacy,12,1,1,1,0.3333333333333333,0.0828,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,160.0,split,15,2,2,2,0.6666666666666666,0.12988,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,20.0,legacy,3,2,2,2,1.0,0.6967333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,legacy,6,1,1,1,0.3333333333333333,0.16376666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,40.0,split,5,2,2,2,0.6666666666666666,0.42444,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,legacy,9,1,1,1,0.5,0.11064444444444445,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,scalar,5,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,deployable,80.0,split,10,1,1,1,0.5,0.14212,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,160.0,legacy,12,2,2,2,0.5,0.07926666666666667,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,160.0,oracle,4,1,1,1,0.25,0.19145,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,160.0,scalar,5,0,0,0,0.0,0.0264,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,160.0,split,15,1,1,1,0.25,0.08526666666666666,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,20.0,legacy,3,1,1,1,0.5,0.379,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,20.0,oracle,1,1,1,1,0.5,0.9944,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.16773333333333332,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.4917,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,40.0,split,5,1,1,1,0.3333333333333333,0.13424,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,80.0,legacy,9,1,1,1,0.3333333333333333,0.08648888888888889,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.16513333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,80.0,scalar,5,1,1,1,0.3333333333333333,0.16864,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,all,80.0,split,10,0,0,0,0.0,0.036359999999999996,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,160.0,legacy,12,2,2,2,0.6666666666666666,0.07970000000000001,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,160.0,scalar,5,0,0,0,0.0,0.028199999999999996,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,160.0,split,15,1,1,1,0.3333333333333333,0.08471999999999999,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,20.0,legacy,3,2,2,2,1.0,0.6176666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,40.0,legacy,6,1,1,1,0.5,0.16790000000000002,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,40.0,split,5,1,1,1,0.5,0.13419999999999999,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,legacy,9,1,1,1,0.5,0.08573333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,scalar,5,1,1,1,0.5,0.16904000000000002,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,split,10,0,0,0,0.0,0.03598,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,160.0,legacy,12,1,1,1,0.25,0.07296666666666667,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,160.0,oracle,4,1,1,1,0.25,0.21130000000000002,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,160.0,scalar,5,0,0,0,0.0,0.02132,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,160.0,split,15,2,2,2,0.5,0.12636,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,20.0,legacy,3,1,1,1,0.5,0.3639333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,20.0,oracle,1,1,1,1,0.5,0.997,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.1678666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.4981,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,40.0,split,5,1,1,1,0.3333333333333333,0.12776,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,80.0,legacy,9,1,1,1,0.25,0.1012888888888889,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,80.0,oracle,3,1,1,1,0.25,0.28073333333333333,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,80.0,scalar,5,1,1,1,0.25,0.22043999999999997,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,all,80.0,split,10,1,1,1,0.25,0.0895,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,160.0,legacy,12,1,1,1,0.3333333333333333,0.07323333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.02072,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,160.0,split,15,2,2,2,0.6666666666666666,0.12562666666666666,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,20.0,legacy,3,2,2,2,1.0,0.5925333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,40.0,legacy,6,1,1,1,0.5,0.1677,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,40.0,split,5,1,1,1,0.5,0.13516,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,legacy,9,1,1,1,0.3333333333333333,0.10133333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,scalar,5,1,1,1,0.3333333333333333,0.21771999999999997,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split,10,1,1,1,0.3333333333333333,0.08946,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,160.0,legacy,12,1,1,1,0.3333333333333333,0.0454,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.20325000000000001,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.00016,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,160.0,split,15,1,1,1,0.3333333333333333,0.07328,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,20.0,legacy,3,1,1,1,0.5,0.38153333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,20.0,oracle,1,1,1,1,0.5,0.999,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,40.0,legacy,6,1,1,1,0.5,0.1681666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,40.0,oracle,2,1,1,1,0.5,0.4996,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,40.0,split,5,0,0,0,0.0,0.0012399999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,80.0,legacy,9,0,0,0,0.0,0.03855555555555555,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,80.0,oracle,3,1,1,1,0.5,0.26326666666666665,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,80.0,scalar,5,1,1,1,0.5,0.17456,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all,80.0,split,10,0,0,0,0.0,0.00138,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,160.0,legacy,12,1,1,1,0.5,0.04353333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.0002,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,160.0,split,15,1,1,1,0.5,0.07302666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,20.0,legacy,3,2,2,2,1.0,0.5888,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,40.0,legacy,6,1,1,1,1.0,0.16873333333333332,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,40.0,split,5,0,0,0,0.0,0.013879999999999998,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,legacy,9,0,0,0,0.0,0.03975555555555556,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,scalar,5,1,1,1,1.0,0.17724,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split,10,0,0,0,0.0,0.00108,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,160.0,legacy,12,1,1,1,0.5,0.05285,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,160.0,oracle,4,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,160.0,scalar,5,0,0,0,0.0,0.01068,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,160.0,split,15,1,1,1,0.5,0.11198666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,20.0,legacy,3,1,1,1,1.0,0.4014,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,20.0,oracle,1,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,40.0,legacy,6,0,0,0,0.0,0.08203333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,40.0,oracle,2,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,40.0,split,5,1,1,1,1.0,0.16636,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,80.0,legacy,9,1,1,1,0.5,0.10046666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,80.0,oracle,3,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,80.0,scalar,5,0,0,0,0.0,0.04712,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,all,80.0,split,10,1,1,1,0.5,0.13521999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,160.0,legacy,12,1,1,1,0.5,0.0521,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,160.0,scalar,5,0,0,0,0.0,0.0106,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,160.0,split,15,1,1,1,0.5,0.11265333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,20.0,legacy,3,1,1,1,1.0,0.39886666666666665,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,40.0,legacy,6,0,0,0,0.0,0.08160000000000002,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,40.0,split,5,1,1,1,1.0,0.16908,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,legacy,9,1,1,1,0.5,0.09935555555555557,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,scalar,5,0,0,0,0.0,0.04636,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split,10,1,1,1,0.5,0.13362000000000002,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,160.0,legacy,12,0,0,0,0.0,0.029266666666666663,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,160.0,oracle,4,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,160.0,scalar,5,0,0,0,0.0,0.006559999999999999,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,160.0,split,15,3,3,3,1.0,0.16124,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,20.0,legacy,3,1,1,1,1.0,0.3374,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,20.0,oracle,1,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,40.0,legacy,6,0,0,0,0.0,0.07856666666666666,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,40.0,oracle,2,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,40.0,split,5,1,1,1,1.0,0.20484,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,80.0,legacy,9,0,0,0,0.0,0.07031111111111112,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,80.0,oracle,3,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,80.0,scalar,5,0,0,0,0.0,0.05412,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,all,80.0,split,10,2,2,2,1.0,0.1955,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,160.0,legacy,12,0,0,0,0.0,0.029516666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.006719999999999999,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,160.0,split,15,3,3,3,1.0,0.16090666666666664,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,20.0,legacy,3,1,1,1,1.0,0.33793333333333336,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,legacy,6,0,0,0,0.0,0.07976666666666667,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,split,5,1,1,1,1.0,0.20576,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,legacy,9,0,0,0,0.0,0.07177777777777777,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,scalar,5,0,0,0,0.0,0.05588,2
